time,flux
1376.986242855266,1.0001681
1376.9876317288197,1.0014646
1376.9890206022574,1.0002093
1376.9904094758117,1.0006508
1376.9917983492492,1.000669
1376.9931872228035,0.99946
1376.9945760962414,1.0009575
1376.9959649696784,0.9989399
1376.9973538432328,1.0001788
1376.9987427166702,1.0008731
1377.0001315902236,0.9993475
1377.0015204636616,0.99994
1377.002909337099,1.0011266
1377.0042982106531,1.0020038
1377.0056870840908,1.0005823
1377.0070759576447,1.0003887
1377.0084648310826,0.99908704
1377.0098537045205,1.0009738
1377.011242578074,1.000946
1377.0126314515114,0.9995773
1377.0140203250648,0.9994683
1377.0154091985028,0.9992088
1377.0167980719407,0.9991076
1377.0181869454946,1.0000345
1377.0195758189325,1.0010527
1377.0209646923702,0.9999812
1377.0223535659243,1.0003314
1377.0237424393617,0.9996449
1377.0251313127983,0.99986845
1377.0265201863526,0.9993125
1377.0279090597905,1.0003012
1377.029297933344,1.0002029
1377.030686806782,1.0010278
1377.0320756802198,1.0004691
1377.0334645537741,0.99985313
1377.034853427212,0.9990092
1377.0362423006486,0.999614
1377.037631174202,1.0009241
1377.03902004764,0.99883264
1377.0404089210774,0.9999551
1377.0417977946317,0.9997678
1377.0431866680697,1.0002424
1377.0445755415076,0.9998083
1377.045964415062,0.9996783
1377.047353288499,1.0016959
1377.0487421619364,1.0005238
1377.0501310354898,1.001172
1377.0515199089273,0.99938446
1377.0529087823652,0.99974805
1377.055686529357,0.999135
1377.057075402795,0.9998584
1377.0584642762324,1.0008372
1377.0598531497867,1.0003393
1377.0612420232237,0.9997144
1377.0626308966603,1.0016419
1377.0640197702146,1.0007768
1377.0654086436525,0.9989958
1377.0667975170904,1.0013641
1377.0681863905284,1.0013576
1377.0695752640822,1.0001937
1377.07096413752,0.99872303
1377.0723530109576,1.0002344
1377.0737418845106,1.0000665
1377.075130757948,0.9987817
1377.076519631386,1.0009813
1377.0779085048239,1.0013399
1377.0792973783782,0.9997145
1377.0806862518152,0.9994706
1377.0820751252531,0.9998017
1377.083463998691,0.9991453
1377.084852872245,1.0000055
1377.086241745682,0.9993888
1377.087630619119,1.0001615
1377.0890194925569,0.99906635
1377.0904083661112,0.99878514
1377.0917972395487,1.0006711
1377.0931861129866,0.9984479
1377.0945749864245,1.0002297
1377.095963859978,1.00036
1377.0973527334158,0.99930763
1377.0987416068533,1.0001256
1377.1001304802903,1.0000551
1377.1015193538447,0.99952316
1377.102908227282,1.000117
1377.1042971007196,1.0008556
1377.1056859741575,0.99947894
1377.107074847595,0.9991254
1377.1084637211493,0.9997647
1377.1098525945872,1.0007473
1377.1112414680242,0.9996941
1377.1126303414617,0.9999606
1377.1140192148987,1.0004183
1377.115408088453,0.9998478
1377.116796961891,1.0000265
1377.1181858353284,0.9996449
1377.1195747087663,1.0002849
1377.120963582204,1.000742
1377.1223524557581,0.99916863
1377.1237413291956,1.0013483
1377.1251302026321,1.0006797
1377.12651907607,1.0005869
1377.127907949508,1.00007
1377.129296822945,1.0008135
1377.1306856964993,1.0002707
1377.1320745699372,0.9987742
1377.1334634433751,1.0003146
1377.134852316813,0.99949074
1377.1362411902496,0.9993559
1377.1376300636866,1.0020071
1377.139018937241,1.0000726
1377.1404078106784,1.0002581
1377.1417966841163,0.99952966
1377.1431855575543,0.9990323
1377.1445744309922,0.99977785
1377.14596330443,0.9997826
1377.147352177867,0.9987864
1377.148741051421,1.0003176
1377.150129924858,1.0005655
1377.1515187982955,0.9980891
1377.1529076717331,0.99843025
1377.1542965451708,1.0007089
1377.1556854186088,1.0003487
1377.1570742920467,1.0004063
1377.1584631654841,0.9987094
1377.1598520390385,0.99976104
1377.1612409124755,1.0000082
1377.162629785912,1.0003021
1377.16401865935,0.9998798
1377.1654075327879,0.9996352
1377.1667964062258,0.99906725
1377.1681852796637,0.9996654
1377.1709630265386,1.0002161
1377.1723518999765,1.0004454
1377.173740773413,1.0005212
1377.175129646967,1.0003463
1377.176518520405,1.0000224
1377.1779073938428,0.9991609
1377.1792962672807,1.0011584
1377.1806851407177,0.99991435
1377.1820740141557,0.9997404
1377.1834628875936,0.9996124
1377.184851761031,0.99920386
1377.186240634468,0.99964476
1377.187629507905,0.99918437
1377.189018381343,1.0005107
1377.190407254781,1.0010376
1377.1917961282184,0.9999162
1377.1931850016563,1.0000542
1377.1945738750942,1.0005195
1377.1973516219691,0.99964637
1377.1987404954066,0.9992523
1377.20012936896,0.99977666
1377.201518242398,1.000585
1377.2042959892729,0.99994534
1377.2056848627108,1.0005904
1377.2070737361482,1.0004736
1377.2084626095861,1.00036
1377.209851483024,1.0010916
1377.211240356461,1.001632
1377.2126292298985,1.0006511
1377.2140181033355,0.9998088
1377.2154069767735,0.9998638
1377.2167958502114,1.0006037
1377.2181847236486,0.9982388
1377.2195735970863,1.0000715
1377.2209624705242,1.0003043
1377.2223513439621,0.9996907
1377.2237402173996,0.999579
1377.2251290908362,0.9998145
1377.226517964274,0.9997495
1377.227906837712,0.9995188
1377.229295711149,1.000852
1377.2306845844705,0.9994042
1377.2320734579084,0.99929684
1377.2334623313463,1.0005324
1377.2348512047843,1.0000968
1377.2362400782208,0.9991329
1377.2376289516578,0.9991042
1377.2390178250957,0.9998433
1377.2404066985332,0.9991959
1377.2417955719711,0.99978846
1377.243184445409,0.9999279
1377.244573318847,1.0005103
1377.2459621922849,0.99962884
1377.247351065722,1.0004148
1377.2487399391593,1.001106
1377.2501288125964,1.0004537
1377.2515176860336,0.99963963
1377.2529065594713,0.9996637
1377.2542954327928,0.9993398
1377.2556843062307,0.9996409
1377.2570731796686,0.9986065
1377.258462053106,1.0007677
1377.259850926544,1.001029
1377.261239799981,0.99945444
1377.2626286734176,1.0006255
1377.2640175468555,1.00077
1377.2654064202934,1.0006497
1377.2667952937313,1.0014931
1377.2681841670528,1.0002242
1377.2695730404898,0.9988555
1377.2709619139277,1.0007534
1377.2723507873657,1.0002034
1377.2737396608031,1.0002885
1377.2751285342401,1.000166
1377.2765174076776,0.99951833
1377.2779062811146,0.9986675
1377.279295154436,1.000135
1377.280684027874,0.99873096
1377.282072901312,0.9998484
1377.2834617747499,0.9989673
1377.284850648187,1.0002593
1377.2862395216248,1.000228
1377.2876283950623,1.0006249
1377.2890172683824,0.9999168
1377.2904061418203,0.9996123
1377.2917950152582,0.99896944
1377.2931838886961,0.99985063
1377.294572762134,0.9994296
1377.295961635571,0.999971
1377.2973505088926,0.9989567
1377.2987393823305,1.0017864
1377.300128255767,0.9996707
1377.301517129204,1.0010598
1377.302906002642,1.0001283
1377.3042948759635,0.99987006
1377.3056837494014,0.99897426
1377.3070726228389,1.0004655
1377.3084614962768,1.0003895
1377.3098503697147,1.0012757
1377.3112392430353,1.0007542
1377.3126281164728,1.0017577
1377.3140169899098,1.0000116
1377.3154058633477,0.99912304
1377.3167947367856,0.99966145
1377.3181836101064,0.9995401
1377.319572483544,0.99979585
1377.320961356982,1.0002695
1377.3223502304195,1.000595
1377.323739103741,1.0006717
1377.325127977178,0.99912655
1377.3265168506155,1.001411
1377.3279057240534,0.9998434
1377.3292945974904,0.9996159
1377.330683470812,1.0005269
1377.3320723442498,1.0001049
1377.333461217687,1.0001158
1377.3348500911247,1.0000567
1377.3362389644462,1.0006853
1377.3376278378837,1.0008318
1377.3390167113207,0.9999252
1377.3404055846418,1.0013399
1377.3417944580797,1.0000119
1377.3431833315176,1.0003206
1377.3445722049546,1.0003022
1377.345961078276,0.9993408
1377.347349951714,0.99943763
1377.348738825152,0.9994463
1377.3501276984728,0.99972653
1377.351516571909,0.9992482
1377.352905445347,1.0000206
1377.354294318785,0.99995726
1377.355683192106,1.0006055
1377.357072065544,1.0006845
1377.3584609389818,0.9995905
1377.3598498123033,0.9999726
1377.3612386857412,0.99924433
1377.3626275591778,0.9992875
1377.3640164324984,1.0009604
1377.3654053059363,1.0003378
1377.3667941793735,1.0001307
1377.3681830526948,1.0003991
1377.3695719261327,0.99899036
1377.3709607995706,0.9993223
1377.3723496728921,1.0005085
1377.3737385463296,0.999963
1377.3751274197666,0.9998155
1377.3765162930877,0.9996504
1377.3779051665247,0.9992696
1377.3792940399626,1.0001439
1377.380682913284,1.0002117
1377.382071786722,1.0005199
1377.3834606600435,0.9997625
1377.3848495334805,1.000317
1377.3862384069184,0.9996377
1377.3876272802395,0.9987688
1377.389016153676,1.000012
1377.3904050269975,0.9992168
1377.3917939004355,1.0010356
1377.3931827738734,0.99967045
1377.3945716471949,0.9988779
1377.395960520632,0.9991612
1377.3973493939534,0.9989814
1377.3987382673913,1.0006689
1377.4001271408285,1.0005575
1377.4015160141494,0.99970233
1377.4029048875864,1.0000896
1377.4042937609079,0.999958
1377.4056826343458,1.0002335
1377.4070715077833,1.0002351
1377.4084603811048,0.99915946
1377.4098492545427,0.9996266
1377.4112381278633,1.002319
1377.4126270013012,0.9982438
1377.4140158746222,1.0006869
1377.4154047480592,0.9989799
1377.4167936213807,1.0005131
1377.4181824948178,1.000707
1377.4195713682557,0.9998778
1377.4209602415772,0.9988274
1377.4223491150146,0.9991693
1377.4237379883361,0.99902505
1377.425126861774,0.9990548
1377.4265157350947,0.99926394
1377.4279046085321,0.99953485
1377.4292934818527,1.0002141
1377.4306823552906,1.0000418
1377.4320712286121,0.998501
1377.4334601020494,0.9994739
1377.4348489753706,0.9988945
1377.4362378488086,0.9994296
1377.43762672213,1.0002978
1377.4390155955675,0.9991431
1377.4404044688877,0.99840546
1377.4417933423256,0.99963737
1377.443182215647,1.0002375
1377.444571089084,0.9982092
1377.4459599624056,1.0002466
1377.4473488358435,0.99791056
1377.448737709165,0.999384
1377.450126582603,1.00084
1377.451515455923,0.99744564
1377.45290432936,0.9998068
1377.4542932026816,0.9998467
1377.4556820760026,0.9988838
1377.4570709494405,1.0000129
1377.458459822762,0.9994173
1377.4598486962,1.0006686
1377.4612375695215,0.9975702
1377.4626264429585,0.99834555
1377.4640153162795,1.0006276
1377.4654041897165,1.0001687
1377.4667930630371,0.99981743
1377.4681819363586,1.0004959
1377.4695708097966,0.99904627
1377.470959683118,0.99956435
1377.472348556556,1.0002918
1377.473737429877,0.9997272
1377.4751263031985,1.0001484
1377.4765151766355,1.0007038
1377.4779040499557,1.0007647
1377.4792929233936,1.0007303
1377.480681796715,0.9992155
1377.4820706700366,1.00044
1377.4834595434745,0.99944615
1377.484848416795,1.0008378
1377.486237290233,1.0004641
1377.4876261635545,0.9987931
1377.4890150368756,1.0004644
1377.4904039103126,1.0010055
1377.4917927836336,0.99879247
1377.4931816569551,1.0007551
1377.494570530393,0.9995984
1377.4959594037136,0.9999067
1377.4973482770351,1.0003911
1377.498737150473,1.0001175
1377.5001260237939,1.0006206
1377.5015148971152,1.0006678
1377.5029037705526,1.0005646
1377.5042926438732,0.99909776
1377.5056815171947,0.99881047
1377.5070703906322,1.0012188
1377.5084592639537,1.0012753
1377.5098481372752,0.99974334
1377.5112370107122,1.0001872
1377.5126258840337,0.99836916
1377.5140147573552,1.0006107
1377.5154036307924,0.9999568
1377.5167925041133,0.999703
1377.5181813774338,1.0006555
1377.5195702507554,0.9999986
1377.5209591241933,0.9993708
1377.5223479975143,1.000725
1377.5237368708358,0.9999815
1377.5251257442737,1.000655
1377.5265146175952,0.99963367
1377.5279034909158,0.9997481
1377.529292364236,0.9997556
1377.530681237674,0.9996889
1377.5320701109954,1.0015345
1377.533458984316,1.0009543
1377.5348478576375,1.0006416
1377.5362367310754,0.9993664
1377.537625604397,1.0007831
1377.5390144777184,0.9996853
1377.5404033510385,0.999335
1377.541792224476,0.99947584
1377.5431810977975,1.00167
1377.544569971118,0.99974036
1377.5459588444396,0.9993377
1377.547347717761,0.9988291
1377.548736591199,1.000462
1377.5501254645205,1.0005648
1377.5515143378411,1.0011991
1377.5529032111626,1.0000864
1377.5542920844837,0.99914354
1377.5556809579202,1.0001068
1377.5570698312417,0.99923664
1377.5598475778847,0.9997766
1377.5612364512062,0.999625
1377.5626253246432,0.99950004
1377.5640141979648,0.99907523
1377.5654030712863,1.0004933
1377.5667919446064,1.0009073
1377.568180817927,1.0003463
1377.5695696912485,0.9997278
1377.5709585646864,1.0013697
1377.572347438008,1.0003582
1377.573736311329,1.000286
1377.5751251846505,0.999003
1377.576514057972,0.9988126
1377.5779029312926,0.99918693
1377.5792918046136,1.0011257
1377.5806806780506,1.00032
1377.5820695513721,1.0007272
1377.5834584246936,0.999841
1377.5848472980142,1.0023109
1377.5862361713357,0.9991668
1377.5876250446572,0.99979687
1377.5890139179783,0.99973536
1377.5904027912998,1.0003781
1377.5917916646204,0.999995
1377.5931805379414,0.9994772
1377.5945694113793,0.9991396
1377.5959582847,1.0001066
1377.5973471580214,1.0005418
1377.598736031343,0.999343
1377.6001249046635,0.9996713
1377.601513777985,0.9999594
1377.6029026513065,0.99991816
1377.6042915246276,1.0010887
1377.6056803979482,1.0000625
1377.6070692712692,1.0008596
1377.6084581445907,0.9993918
1377.6098470179122,0.99978817
1377.6112358912328,1.0001786
1377.6126247645543,0.9998167
1377.6140136378758,1.0006907
1377.6154025111973,1.0010909
1377.6167913845188,1.0000759
1377.618180257839,0.99904615
1377.6195691311596,1.0013025
1377.620958004481,1.0012475
1377.6223468779185,0.99905694
1377.62373575124,0.9996793
1377.6251246245615,0.9988965
1377.626513497883,0.99751353
1377.6279023712045,0.9990335
1377.6292912444087,0.99852246
1377.6306801177298,1.0010681
1377.6320689910503,0.9973475
1377.633457864371,0.9990631
1377.6348467376924,0.99774873
1377.636235611014,0.998415
1377.6376244843354,0.9970926
1377.639013357657,0.99846774
1377.640402230978,0.99855846
1377.6417911042995,0.9983884
1377.64317997762,0.997081
1377.6445688509402,0.99644107
1377.6459577242617,0.997451
1377.6473465975832,0.99706656
1377.6487354709047,0.9981214
1377.6501243442262,0.9981732
1377.6515132175468,0.99828166
1377.6529020908683,0.99815786
1377.6542909641898,0.99966246
1377.65567983751,0.9999395
1377.6570687107146,1.0010074
1377.6584575840361,1.0000613
1377.6598464573576,0.99960446
1377.6612353306791,0.99962825
1377.6626242039997,1.0005577
1377.6640130773212,0.9995645
1377.6654019506427,1.001493
1377.6667908239633,1.0002711
1377.6681796972848,0.9988625
1377.6695685704894,0.99923664
1377.67095744381,1.0003186
1377.6723463171315,0.9995186
1377.6737351904526,0.9990232
1377.675124063774,0.9993293
1377.6765129370956,0.99982655
1377.6779018104162,1.0003129
1377.6792906836213,0.9983361
1377.6806795569428,1.0006595
1377.6820684302636,1.0004272
1377.6834573035844,1.0004704
1377.684846176905,1.0013481
1377.6862350502265,1.0008167
1377.6876239234316,0.99960786
1377.6890127967526,1.0000006
1377.6904016700742,0.99918413
1377.6917905433957,0.99975395
1377.6931794167172,1.0002258
1377.6945682900378,1.0002902
1377.6959571632415,0.999146
1377.697346036563,0.99901956
1377.6987349098845,0.9999972
1377.700123783205,1.0002136
1377.7015126564102,1.0008948
1377.7029015297317,0.9999314
1377.7042904030532,1.0005622
1377.7056792763747,0.99978584
1377.7070681496948,0.99983335
1377.7084570228994,0.9995145
1377.709845896221,1.0002652
1377.7112347695415,1.0006094
1377.712623642863,0.99961996
1377.7140125160681,0.9999566
1377.7154013893887,1.0008929
1377.7167902627102,1.0020491
1377.7181791359153,1.0000397
1377.7195680092368,0.9990831
1377.7209568825579,0.9999843
1377.722345755878,1.0004125
1377.723734629083,1.0021697
1377.7251235024046,0.9996359
1377.7265123757252,1.0000336
1377.7279012489303,1.0002873
1377.7292901222518,0.99963874
1377.7306789955733,1.0004185
1377.7320678688948,0.99987316
1377.7334567420985,0.99936336
1377.734845615419,1.0006516
1377.7362344887406,1.000133
1377.7376233619452,1.000892
1377.7390122352667,0.99896204
1377.7404011085882,1.0002208
1377.7417899817933,0.9997736
1377.7431788551148,0.99960077
1377.7445677284354,1.0001041
1377.74595660164,1.0004405
1377.7473454749606,1.000575
1377.7487343481648,0.9998199
1377.7501232214863,1.0000969
1377.752900968013,1.000536
1377.7542898413344,0.9989778
1377.7556787146555,1.0002999
1377.7570675878605,0.99948025
1377.7584564611811,0.9994407
1377.7598453343849,1.0008615
1377.7612342077064,1.0022798
1377.7626230810279,1.0020164
1377.764011954233,0.9997627
1377.7654008275545,1.000376
1377.7667897007586,1.0001947
1377.7681785740801,1.0014284
1377.7695674474016,1.0003606
1377.7709563206063,0.99973905
1377.7723451939269,0.9998993
1377.7737340671315,0.9994689
1377.775122940453,1.0010121
1377.776511813658,0.99807364
1377.7779006869787,1.0008016
1377.7792895601838,1.0008968
1377.7806784335053,0.9991656
1377.7820673067095,1.0000733
1377.783456180031,0.9999314
1377.784845053352,1.0008819
1377.7862339265562,0.9997021
1377.7876227998777,0.99856955
1377.7890116730823,1.0000046
1377.7904005464038,1.000292
1377.791789419609,1.0008582
1377.7931782929295,0.9997785
1377.7945671661346,0.99919885
1377.795956039456,1.0000124
1377.7973449126605,1.0004072
1377.7987337859813,0.9991856
1377.8001226591855,1.0014808
1377.8015115323906,1.0005772
1377.802900405712,0.99981385
1377.8042892789167,0.9994151
1377.8056781522382,1.0001265
1377.8070670254433,1.0004144
1377.8084558987648,0.99910253
1377.80984477197,0.99977624
1377.81123364529,0.99941593
1377.8126225184942,0.9982656
1377.8140113916993,0.9998359
1377.81540026502,0.9998234
1377.816789138225,0.99920774
1377.8181780115465,0.9998151
1377.8195668847516,0.99987674
1377.8223446312777,1.0008067
1377.8237335044819,0.99921876
1377.825122377803,0.99993306
1377.826511251007,0.9993885
1377.8279001243286,0.99893516
1377.8292889975337,1.000338
1377.8306778707388,1.0005217
1377.8320667440603,0.9998479
1377.8334556172645,0.99900204
1377.8348444904695,0.9998565
1377.8362333637906,0.9995907
1377.8376222369943,1.0011771
1377.8390111101994,0.9991216
1377.840399983521,0.9997601
1377.841788856726,1.0007253
1377.843177729931,0.9996958
1377.8445666032517,1.0005243
1377.8459554764568,0.9999184
1377.8473443496619,0.9994688
1377.8487332229824,0.99921054
1377.850122096187,0.99978656
1377.8515109693913,1.0001284
1377.8528998427128,1.0006474
1377.8542887159178,1.0005451
1377.8556775891225,0.9985064
1377.857066462444,1.0008239
1377.858455335649,1.0007229
1377.8598442088532,0.99975383
1377.8612330820583,0.998379
1377.8626219553792,0.9987053
1377.8640108285836,1.0002832
1377.8653997017886,1.0004041
1377.8667885749928,1.000756
1377.8681774483143,0.99992234
1377.8695663215194,0.9992485
1377.870955194724,0.998807
1377.8723440679291,1.0003493
1377.8737329412506,1.00036
1377.8751218144548,0.99894744
1377.8765106876594,0.99998605
1377.8778995608636,1.0009935
1377.8792884341851,1.000699
1377.8806773073902,0.998836
1377.8820661805944,1.0007364
1377.8848439270046,0.99995303
1377.886232800326,1.000778
1377.8876216735312,0.9999042
1377.8890105467349,1.0002439
1377.8903994199395,1.0006037
1377.8917882931446,0.99929094
1377.8931771663488,1.001147
1377.8959549128754,1.0013995
1377.8973437860805,0.99980897
1377.8987326592855,0.99999565
1377.9015104056944,0.9993119
1377.9028992788985,1.0010662
1377.9042881522196,1.0013754
1377.9070658986298,0.9991499
1377.9084547718348,1.0002676
1377.90984364504,0.9982469
1377.911232518244,0.9990455
1377.9126213914492,1.0000325
1377.9140102646536,0.99878454
1377.915399137857,1.000567
1377.9167880111786,0.9993322
1377.9181768843837,0.99927795
1377.9195657575888,0.9986087
1377.9209546307939,0.99932235
1377.9223435039985,1.0002486
1377.9237323772036,0.9992724
1377.9251212504087,1.0004319
1377.9265101236128,0.9987349
1377.9278989968175,0.99993616
1377.9306767432267,0.9991841
1377.9320656164318,0.99972224
1377.933454489636,0.9985342
1377.934843362841,1.0014496
1377.9362322360462,1.0004675
1377.9376211092508,0.9992607
1377.939009982456,1.0001887
1377.94039885566,1.0017295
1377.9417877288647,1.0003505
1377.9431766020698,0.9992223
1377.944565475274,0.9998644
1377.945954348479,0.99741983
1377.9473432216842,1.0005354
1377.9487320948883,1.0008548
1377.9501209680934,0.99922585
1377.9515098412985,0.9994761
1377.9528987145031,0.9999701
1377.955676460912,1.0005412
1377.957065334117,0.9982502
1377.9584542073221,0.9998152
1377.9612319537314,1.0005406
1377.9626208269365,0.9997243
1377.9640097001416,0.99915105
1377.9653985732302,1.0008079
1377.966787446434,1.000567
1377.9681763196381,0.99870116
1377.9695651928432,1.0005633
1377.9709540660479,1.0005907
1377.972342939253,0.99902254
1377.973731812458,1.0004945
1377.9751206856631,1.0003719
1377.9765095588682,0.99828553
1377.977898431956,0.9993061
1377.9792873051604,1.0003603
1377.9806761783648,0.9999719
1377.982065051569,1.000085
1377.9848427979791,1.0001954
1377.9862316711842,1.0001031
1377.9876205442729,0.99949986
1377.9890094174775,1.0008546
1377.9903982906826,1.0007776
1377.9917871638877,0.9993799
1377.9931760370914,1.0004349
1377.9959537833843,0.9994242
1377.9973426565894,1.0003304
1377.9987315297944,0.99930906
1378.0001204029986,1.0006394
1378.0015092760873,0.99950016
1378.0028981492924,0.999376
1378.004287022497,0.99921894
1378.0056758957012,0.99942553
1378.0070647689058,1.0001911
1378.0084536419945,0.9992103
1378.0098425151996,0.99977976
1378.0112313884038,0.99951303
1378.0126202616088,1.0005609
1378.0140091346975,0.99941343
1378.0153980079017,1.0002054
1378.0167868811068,1.0001053
1378.018175754195,0.99891883
1378.0195646273992,0.999895
1378.022342373809,0.99853194
1378.0237312468976,1.0002168
1378.0251201201027,0.99961644
1378.0278978663955,1.0000321
1378.0292867396006,0.9995183
1378.0306756128057,0.99977493
1378.0320644858934,0.9993763
1378.0334533590972,1.000693
1378.0348422323023,1.0004382
1378.036231105391,0.99959165
1378.0376199785956,0.99890447
1378.0390088518006,0.9986983
1378.0403977248893,0.99975675
1378.0417865980944,0.99972147
1378.0431754712995,0.9981032
1378.0445643443866,0.9997272
1378.045953217591,0.9996654
1378.0473420906796,1.0011399
1378.0487309638838,1.0002557
1378.050119837089,1.0007359
1378.0515087101776,0.99953276
1378.0528975833827,0.999646
1378.0542864564713,0.9990335
1378.055675329676,0.99989104
1378.0570642027646,0.99958193
1378.0584530759688,1.0004228
1378.0598419491726,1.0008208
1378.0612308222612,1.0002338
1378.0626196954663,1.0001457
1378.064008568555,0.9992384
1378.0667863148478,0.9991042
1378.068175188053,1.0015523
1378.0695640611416,1.0003198
1378.0709529343453,1.0024545
1378.0723418074335,1.0004847
1378.0737306806386,0.99950993
1378.0751195537273,1.0001049
1378.0765084269324,1.0000292
1378.0778973000201,0.9998469
1378.0792861732252,0.9983385
1378.080675046314,0.99994695
1378.082063919518,1.0000916
1378.0834527926067,1.0002571
1378.0848416658114,1.0017376
1378.0876194121042,1.0000615
1378.0890082851924,0.9996297
1378.0903971583975,0.9999747
1378.0917860314862,1.0005038
1378.0931749046904,0.9993259
1378.094563777779,1.0000999
1378.0959526508677,0.9992355
1378.097341524072,1.0004629
1378.0987303971601,1.0012397
1378.1001192703643,1.0003477
1378.101508143453,0.9996865
1378.1028970165416,1.0001965
1378.1042858897463,0.999474
1378.105674762835,0.9999715
1378.10706363604,0.9999779
1378.1084525091287,0.9998069
1378.1098413822165,0.9987735
1378.1112302554202,0.9994391
1378.1126191285089,1.0003461
1378.1140080015975,0.9999691
1378.1153968748017,0.9992659
1378.1167857478904,1.0012857
1378.118174620979,0.99990207
1378.1195634941841,1.0001438
1378.1209523672728,0.9997265
1378.122341240361,0.999267
1378.1237301135652,0.999971
1378.1251189866534,0.99921983
1378.1265078597412,0.99904555
1378.1278967329463,1.0000013
1378.129285606035,0.9991915
1378.1306744791236,0.99998486
1378.1320633523287,1.0010799
1378.1334522254165,1.000436
1378.1348410985051,1.0006043
1378.1362299715934,1.0001407
1378.137618844797,1.0000119
1378.1390077178858,0.99978244
1378.1403965909744,1.0004662
1378.141785464063,1.0006651
1378.1431743372682,0.9997748
1378.144563210356,1.0015912
1378.1459520834446,1.0002679
1378.148729829621,1.000634
1378.1501187028257,1.0010265
1378.1515075759135,0.99828833
1378.1528964490021,0.99883574
1378.1542853220908,0.9991844
1378.155674195179,0.9985954
1378.157063068384,1.0003769
1378.1584519414728,0.9995028
1378.1598408145605,0.99945825
1378.1612296876492,0.99984294
1378.162618560737,0.9991496
1378.1640074338243,1.00007
1378.166785180118,1.0003188
1378.1681740532067,0.99997675
1378.1695629262954,0.99792933
1378.1709517993836,1.0003629
1378.1723406724723,1.0007321
1378.173729545561,1.0011115
1378.1751184186487,0.99933165
1378.1765072917367,0.9998417
1378.177896164941,0.9988901
1378.1792850380298,1.0000457
1378.1806739111184,1.0000933
1378.1820627842062,0.9994656
1378.1834516572949,1.0009496
1378.1848405303836,0.9985923
1378.1862294034718,0.9981483
1378.1876182765604,0.9999402
1378.1890071496482,1.0003818
1378.1903960227364,0.998688
1378.191784895825,0.9987097
1378.1931737689129,1.0006745
1378.1945626420015,0.99838644
1378.1959515150902,1.0006118
1378.197340388178,1.0007056
1378.1987292612666,0.9990165
1378.2001181343553,1.0001105
1378.201507007444,0.9999439
1378.2028958805322,1.0009792
1378.2042847536195,1.0004785
1378.2056736267082,0.9985727
1378.2070624997968,0.99919116
1378.2084513728846,0.99979603
1378.2098402459733,0.99966663
1378.211229119062,1.0001612
1378.2126179921506,0.99842125
1378.2140068652393,0.99990135
1378.2153957383266,1.0005115
1378.2167846114144,1.0001681
1378.218173484503,0.9990742
1378.2195623575913,0.9990534
1378.22095123068,1.0001856
1378.2223401036522,0.9993405
1378.2237289767409,0.99945396
1378.2251178498295,0.9993035
1378.2265067229173,1.0002464
1378.227895596006,1.0006709
1378.2292844690937,1.0003582
1378.230673342181,1.0001947
1378.2320622152697,0.9994735
1378.2334510883584,0.9995582
1378.2348399613306,1.0005252
1378.2362288344193,0.9988945
1378.2376177075075,1.0006162
1378.2390065805962,1.00105
1378.2403954536849,1.0009221
1378.2417843267722,1.0007138
1378.2431731997435,0.9985564
1378.2445620728322,1.0004811
1378.2459509459209,0.999061
1378.2473398190095,0.99990445
1378.2487286920973,1.0012084
1378.2501175650696,1.0005466
1378.2515064381582,1.0002744
1378.2528953112464,1.0003684
1378.2542841843351,0.9998248
1378.2570619303947,1.0008514
1378.2584508034834,0.9986479
1378.2598396765711,0.9999523
1378.2612285495434,0.9996075
1378.262617422632,1.0009409
1378.2640062957198,1.000161
1378.2653951688085,0.99982256
1378.2667840417807,1.0001308
1378.268172914869,0.9991872
1378.2695617879567,1.0004251
1378.2709506609285,1.0000759
1378.2723395340172,0.99966997
1378.2737284071059,1.0009909
1378.2751172800772,1.0001992
1378.2765061531659,0.9979792
1378.2778950262546,1.0009576
1378.2792838992268,0.9993618
1378.2806727723155,1.0004274
1378.2820616454028,0.9989568
1378.2834505183741,0.9992858
1378.2848393914628,0.9992913
1378.286228264551,1.000769
1378.2876171375233,1.0001092
1378.289006010612,0.99972576
1378.2903948835842,0.99882483
1378.2917837566729,1.0000296
1378.2931726297606,1.0003983
1378.294561502732,1.0003821
1378.2959503758202,1.0007293
1378.2973392487916,0.9995773
1378.2987281218802,0.9995973
1378.300116994969,0.9980195
1378.3015058679412,1.000861
1378.3028947410298,0.99919784
1378.3042836140016,0.9988088
1378.3056724870903,0.99864966
1378.3070613600626,1.0004219
1378.3084502331496,0.9986394
1378.3098391061212,0.99946404
1378.31122797921,1.0005108
1378.3126168521821,1.0001445
1378.3140057252708,0.99915254
1378.3153945982422,1.0001925
1378.3167834713308,1.0010592
1378.318172344303,0.99974626
1378.3195612173913,0.99945277
1378.3209500903636,0.9987576
1378.3223389634513,0.99942374
1378.3237278364231,0.9977494
1378.3251167095118,0.9972242
1378.3265055824832,0.998315
1378.3278944555718,0.99836755
1378.329283328544,0.9990593
1378.3306722015154,0.99856746
1378.332061074604,0.9995238
1378.3334499475764,0.99730945
1378.3348388206646,0.9981676
1378.336227693636,0.99693495
1378.3376165666077,1.00008
1378.3390054396964,0.99757826
1378.3403943126686,0.9982671
